segment_id,name,distance,average_grade,maximum_grade,elevation_high,elevation_low,total_elevation_gain,start_latitude,end_latitude,start_longitude,end_longitude,climb_category,city,state,country,effort_count,athlete_count,athlete_segment_stats,map
748,Green Mtn. S.Side,3190.95,6.0,19.1,2079.7,1886.4,202.948,39.688491,39.701016,-105.156764,-105.176728,2,Lakewood,CO,United States,16911,4002,"{'effort_count': 2, 'pr_elapsed_time': '0:25:23', 'pr_date': '2014-02-27'}","{'id': 's748', 'polyline': 'atfqFxly`SILQLI?a@UG@KDg@b@UNU\\DD\\Md@FD\\?r@JX\\Rb@jAHb@Ft@G@Q]QI]O[IYFQ~@WhDOl@YJe@C[So@g@UMKNe@tAcAxBYNk@H]K]_@GDDZ\\t@^b@Tf@A`@Y|Ak@~@{@z@SXu@n@m@TBRT`@I^g@lAHN|@AfASh@FVZPb@Rr@@LNb@@Zc@r@Ob@Il@Er@OV_@?m@IYJa@Xk@Fa@EmBe@c@?YH[La@XO^If@CrAQFGCs@k@s@Y_@D{@f@Wj@k@jCWf@WJsBYy@Ck@XyAfA_BrAa@N}@tAiA`BsExHw@lBmBjEWp@[lAYlBg@hD[`CDZ?zBBt@FP', 'summary_polyline': None}"
763,Kerr Gulch,6776.05,4.4,12.2,2378.8,2081.9,301.852,39.660513,39.693321,-105.291082,-105.33811,2,Evergreen,CO,United States,12236,2716,"{'effort_count': 1, 'pr_elapsed_time': '0:32:50', 'pr_date': '2016-06-21'}","{'id': 's763', 'polyline': 'eeaqFhtsaSmBdCSh@Mj@aAdDU`@c@d@Yd@[jASlAk@nAORk@l@}@f@_Bd@YVo@`AoCdFgBrCaAfAqDhBo@b@k@f@mEzFaCzBcAjAqAbA}@dAsCfEgDdDo@\\sAR{@j@GHSb@Gx@L~CD~BIpBCVo@fB{@vA{CpDoA`Bs@tAq@~AaAdB_CvByAdBcBzAa@lAi@lCUpBa@vFMlAU`Am@`AGP]|AUtAS`Ba@~Bk@tAq@pAu@dB_A`Cc@tBuAvE_@dBq@nEKtAg@hKUjB[hAm@tA_BfDm@x@iCrCgA|@gA\\oDn@_ET{@@i@Om@]m@Om@LaAt@g@d@e@`AOrA_@nAu@p@kA|@}@hAKRQl@KzA@`AKhAi@zAaB|GkApCu@rCDp@VZn@RlBAf@RJd@?Zi@~DM~@Oj@]j@e@Z}@A{BhAg@N[Ss@{BeCeFg@a@aAi@o@Uq@OY[E{BUmAE_Ah@cACa@SOo@H_@RUROXWdAJn@Vx@Bt@Mn@Od@Sh@OH', 'summary_polyline': None}"
771,Lair of the Bear S to N,1094.14,7.4,16.0,2232.3,2151.2,82.338,39.652934,39.65881,-105.277893,-105.277769,1,Morrison,CO,United States,42221,9844,"{'effort_count': 8, 'pr_elapsed_time': '0:09:23', 'pr_date': '2014-07-31'}","{'id': 's771', 'polyline': 'yu_qFzaqaS?{@PURMTCDCZYJSGUy@Q]WUG_@L[`@Od@[No@Ti@JcA?WdA[d@c@V]CSIo@x@MZSVo@h@o@t@]PS@Y?SEMMYi@y@c@S@UJK?o@`@g@b@o@Zy@n@o@X_@i@s@[[[QUM_@H_@Rs@X{AGk@', 'summary_polyline': None}"
786,Waterton Canyon-CO Trail,2668.04,8.5,16.2,1999.5,1772.1,226.746,39.434727,39.423852,-105.122909,-105.121006,2,Sedalia,CO,United States,17098,4374,"{'effort_count': 1, 'pr_elapsed_time': '0:26:53', 'pr_date': '2017-10-07'}","{'id': 's786', 'polyline': '_buoFdyr`Sh@kBbBiFTk@Xe@f@a@^Cl@Lh@Df@Ib@Wx@}@l@Qr@Od@Uj@o@Tk@Nq@Pe@\\[^MNAZDHJPG`@E^JbA@PJRZVZFB\\?RA\\^b@VVBNHh@[n@MXU`@IVLFZN@PO^PNMJEHG|@Q`@FDAf@JVVZJFCXm@BKVWXMJYXc@Ba@Ae@Ee@DI\\dB?LM`@I^Qd@S^BFf@s@Pe@PYHEDQAeAFm@PK\\JL?DMK{@Fc@HSEKOCSUAODHPDZCRN@VE`ALNH`@^b@XRARWR_@?SBMLFBPCVFf@Db@YVWBKI]SSSYA_@G[D[L_@C_@K]?YY_@FEPP`@tAAh@@XL^VRRd@X^?`@Wx@CTQ^Ox@u@l@ILC\\Pf@PRHXHhAJr@Rr@RA', 'summary_polyline': None}"
861,Shinglemill,2565.27,5.6,16.0,2298.6,2153.9,158.408,39.366465,39.352886,-105.300981,-105.295729,1,South Jefferson,CO,United States,6663,2745,"{'effort_count': 8, 'pr_elapsed_time': '0:16:53', 'pr_date': '2016-05-14'}","{'id': 's861', 'polyline': 'kwgoFdruaSIu@?a@Do@TeAZa@NJBFCh@Ff@HBHA^Tb@j@d@RNCFYLQPE`@Bb@b@\\Jv@At@y@`@Qn@e@\\GPBXNF\\Ab@L\\XJl@?^Fr@NXTN?VFl@d@Vd@NPDLRPJPC^YN]JGXDr@Fh@Tz@p@~@V@ZQZ_AFM^WVc@Ts@Za@~BqAXELoBPq@Ti@Fc@P[l@F@UCQAm@Iu@GYEs@Nq@Rq@Aq@Na@DCRLXtAPl@`BrCF@\\g@TDX^PDZSHgALS^QHITc@PgBb@}Ad@k@^Sf@RH\\TXVF^UP_@C[PeA\\Wv@Wd@Kb@U^_@Jm@R_@h@g@ZD^Cd@?b@X^UDGX?FB^HTc@Rq@', 'summary_polyline': None}"
1015,Genesee Dirt I-70 connect,3344.48,3.3,6.0,2459.2,2348.2,118.5,39.710922,39.697284,-105.314212,-105.289264,1,Golden,CO,United States,2066,573,"{'effort_count': 1, 'pr_elapsed_time': '0:17:11', 'pr_date': '2016-06-21'}","{'id': 's1015', 'polyline': 'g`kqFzdxaSL}CDu@R_Af@mAVy@Fg@?g@KuAFw@`@cBTo@b@y@Tk@Ns@zAaEd@cBb@mAx@mB\\m@nA_Al@}@pA_Cd@WjASp@Iv@Q|@Yd@Wx@k@d@Yj@SxBo@r@[h@_@zBsBv@k@LGNEj@?|Bl@d@Bd@E`@Mh@u@HQPaADm@@{AF[d@mBBg@QuDRqA\\y@d@i@XYp@c@f@c@Xk@\\}ABm@AUYwAcAmDQqANqAhAcFl@o@d@?h@TdAvAh@PfAc@`@A\\PXZTLXFp@Cd@QX]Pu@t@sI`AeBLq@?oB[yCw@eGUQg@Aw@B', 'summary_polyline': None}"
2813,San Joaquin Climb (Cat 4),1932.86,4.8,8.3,184.6,91.1,92.45,33.607171,33.60743,-117.854724,-117.834457,1,Corona Del Mar,CA,United States,39121,6083,"{'effort_count': 1, 'pr_elapsed_time': '0:11:06', 'pr_date': '2014-11-28'}","{'id': 's2813', 'polyline': 'y{blE`oinUA}KKuGa@oEGeFJ}D^yCdDkTr@sFRaGBkEGmIq@eHaBcHkAmDq@_B', 'summary_polyline': None}"
2819,Santiago Canyon Rd,2289.69,4.1,5.9,419.0,324.8,91.728,33.68402,33.69848,-117.620633,-117.636266,1,Silverado,CA,United States,136281,12582,"{'effort_count': 1, 'pr_elapsed_time': '0:13:29', 'pr_date': '2014-04-20'}","{'id': 's2819', 'polyline': 'a|qlE~w{lU_C@}BHcGz@oAVmC|@oCjBcCnD_DjJeBpFkBrC{BdByCnBk@f@_E|EaChD}BvFoBtDiBbByChBmBvAiCnDyA`F_@|C', 'summary_polyline': None}"
2907,Galbraith 2,1583.8,6.1,899.9,416.8,311.2,100.271,48.726444,48.724762,-122.417702,-122.409035,1,Bellingham,WA,United States,3228,1138,"{'effort_count': 1, 'pr_elapsed_time': '0:18:34', 'pr_date': '2018-07-17'}","{'id': 's2907', 'polyline': 'g{khHtudjVDGG?@CD@s@Dk@OWU[a@RUT?V@XTVQFOPMBIo@CYOYCMUG@c@KSBa@E_@SACDOh@QTA\\ZL@FLTSP_@PGTAAi@FAVJ\\KJ[t@WBWPMLEb@A|ADXAx@[V?XEPIPQ^Sr@{@v@W\\GTMT[HYBcALYL?TITc@\\aA~@gDx@oBZi@D]TYFQASGJCK?IGAUSYMEMa@Q_@?u@Y_A{@{@gA[Yu@}@_@g@WUoAs@]Ga@Q', 'summary_polyline': None}"
2909,Galbraith 1,1847.32,6.2,15.8,513.8,397.0,114.808,48.709856,48.707356,-122.406392,-122.391795,1,Bellingham,WA,United States,55362,7558,"{'effort_count': 2, 'pr_elapsed_time': '0:15:06', 'pr_date': '2018-07-16'}","{'id': 's2909', 'polyline': 'qshhH~nbjVMe@?a@Y}AMmAIqAS}AO}@w@qAQe@Qg@G[Em@AuAFiBQuC?cEKmBGo@A]Fi@Pm@`@s@RW\\Gl@?f@LdBz@j@R~@FlA@fACVBl@Z\\Xf@h@`@X`@Ld@Fr@Ep@Mz@Y|Ak@\\_@BOEF?LHCDo@LcABcDUcC[mBO}AMq@a@{AK[_@q@IYQeAWi@[_@a@_@[c@M[OyBDwAEo@_@c@Sa@@C', 'summary_polyline': None}"
2911,Galbraith,963.774,10.0,42.2,561.5,464.0,96.329,48.70564,48.708208,-122.399019,-122.392633,1,Bellingham,WA,United States,50016,6595,"{'effort_count': 2, 'pr_elapsed_time': '0:10:21', 'pr_date': '2018-07-16'}","{'id': 's2911', 'polyline': 'gyghHz`ajVVgBHuA?}AMeBm@aEMqBE_@_@i@O_@c@}Ao@_Bg@c@e@i@MWOi@Ca@FgA?k@Gm@Se@Q[GQ[UGI`@D?@a@VG`@NrBG^GTA^Ib@c@bAYZQFMMBAC_@LqAB}@M[SEOLBFFCGGTXQUBHDCKGFFCGCW', 'summary_polyline': None}"
103937,Kokopelli Trail - first climb,1637.02,5.2,13.7,1439.9,1354.4,88.421,39.174867,39.169844,-108.829315,-108.844631,1,Fruita,CO,United States,44188,16040,"{'effort_count': 7, 'pr_elapsed_time': '0:09:03', 'pr_date': '2014-10-25'}","{'id': 's103937', 'polyline': '{ibnFfvfwSn@EVh@FXJPBVxAbGHfAIzAY|DNfBBLPd@XNRf@`@vAz@f@ZV~@RVhAN|@CrB^tAVzFW`Cm@b@UV]~B\\dB|@zE~AnBdCrCjAzA|@bBhArCdAbC', 'summary_polyline': None}"
134907,Waterton-Indian Creek,4378.83,6.2,21.7,2352.0,2081.4,279.743,39.398295,39.38379,-105.112057,-105.106758,2,Sedalia,CO,United States,2851,1078,"{'effort_count': 1, 'pr_elapsed_time': '0:55:39', 'pr_date': '2017-10-07'}","{'id': 's134907', 'polyline': 'i~moFjup`SxAe@n@FXA|Co@ZAt@Bh@MnAf@TBp@d@XD\\?LERDF?PAb@S~@Wx@gAr@DdATdAY`A_@hAK|AQl@ABG^UH@FAN@DDRd@KdB@VdAlC?VJLnAJjABNAdBJ\\HJJT@VN`AFLQz@InA@NEPKbAUf@?d@Q@GZ_@F?MOu@QLKTK~ALlA^pADnAJXHz@B`AXhABlA[JIDIF_@v@_At@s@j@OH]t@iAPa@TY`Aw@n@eALi@Vo@t@eArA_ApBcCfAeDt@_AhBkC|@mDB}AAcBRyDAWHK?U}@}D_@sA]uAO{AD{AMG_@TQ]}AzAkAXa@d@C^PPXx@D\\qAzAg@h@g@Va@jBc@l@GD@Nf@GVA^JiAXgBl@iAVa@AVj@`Bf@DP{@T}@lBFN@zAk@hAc@b@w@N_@^YRk@FYM@c@', 'summary_polyline': None}"
402757,Newport Coast (Easy side),2843.99,4.0,23.1,183.3,69.8,112.474,33.6323073,33.6089311,-117.8308219,-117.8259667,1,Irvine,CA,United States,24577,3466,"{'effort_count': 1, 'pr_elapsed_time': '0:16:36', 'pr_date': '2013-12-29'}","{'id': 's402757', 'polyline': '{xglEtydnUhCIr@?n@Ez@Cx@Dn@Hj@Jf@Nz@Zb@Tx@p@h@\\dBdBt@j@v@v@LJLDZKhJoNfA{A|@aAlAcAnAw@dBu@hAc@l@Kb@W~Ae@pIeDj@Cd@IxAu@rAg@lAYhBWbBKpBGzi@eAxBArABrAFz@J', 'summary_polyline': None}"
413121,Newport Coast Road (West Side),2770.85,5.6,10.6,200.1,46.3,151.888,33.5839993,33.5989484,-117.8476897,-117.8338178,1,Newport Beach,CA,United States,95820,10697,"{'effort_count': 1, 'pr_elapsed_time': '0:15:29', 'pr_date': '2013-11-05'}","{'id': 's413121', 'polyline': '}j~kE`chnUOWc@sA[mAUqAMoBCwA@s@J}AJy@lDcSNgBFuA?kAE_BKwAOkA[cBq@wBeA{Bm@aAs@}@{@y@_As@o@a@gAg@{@YeAWyASaAEwA?ei@lAkCDi@Cw@@cCW}@QuBk@sBw@WMaBgAs@k@EI', 'summary_polyline': None}"
438773,Collarbone to Mack Ridge,1905.19,8.8,22.5,1568.1,1399.7,170.339,39.219156,39.208296,-108.883415,-108.891207,2,Mack,CO,United States,556,420,"{'effort_count': 1, 'pr_elapsed_time': '0:24:23', 'pr_date': '2016-03-22'}","{'id': 's438773', 'polyline': 'u~jnFjhqwSIf@@^N`@^Rv@VhADXTTDXGXMx@s@XOJNAhAH\\VLpBX\\TnApAzDlCtA|@r@XrA|@`@PdAJr@d@rAf@r@\\VX^fAF^JzA?p@Nd@Th@Jl@@^SzAGr@Br@Hv@Rl@^Xr@V^b@Gn@o@x@Ip@HhBDT`@`@b@CNIZUR[H[EiAPQ\\GjA?h@N`BMj@WzAeALE~AgA', 'summary_polyline': None}"
589769,Borrego/Mustard,3417.68,5.7,25.0,449.1,253.4,207.164,33.683236,33.6963032,-117.6626862,-117.6407394,2,Foothill Ranch,CA,United States,169322,10670,"{'effort_count': 1, 'pr_elapsed_time': '0:27:28', 'pr_date': '2014-04-20'}","{'id': 's589769', 'polyline': 'ewqlEx~cmUYi@[[a@[[c@e@eAm@ESIa@Ey@i@i@g@g@{@Qg@Iu@iAaD]a@_@Qs@Qa@Yw@mA[Qk@Mc@a@aB[k@GcAPgCGkABgBS[U[_@g@gBc@_@w@kAQa@SmA_@s@MGg@o@G_@Y]E]DUWYm@cAIYUUOGWOEa@[k@?aAG_@KYSSg@Y_@YCGWG[Oq@K_Bo@UAs@[YGa@i@YIc@F[?OOQe@E[Se@SUqAWaAk@]Ca@Hg@UmADSIEW@m@SKm@Ve@Aa@Y]i@WqAUIGSi@c@_@MY[Om@?e@Ec@UWQ_@Fo@KS_@[K_@JuAFi@^cB@]ImAHw@Bw@Sk@?]NUJg@?a@D]fAsA^k@TU~@k@NUJ[NSNMR?dAXZCVSn@kAv@mBH]JgA@c@Iy@F[d@c@NQ@]', 'summary_polyline': None}"
609371,Lookout Mountain (Gate-BB Grave),7361.19,5.4,31.1,2230.3,1843.0,0.0,39.740329,39.731674,-105.227683,-105.239256,3,Golden,Colorado,United States,184889,19778,"{'effort_count': 6, 'pr_elapsed_time': '0:33:14', 'pr_date': '2016-02-13'}","{'id': 's609371', 'polyline': '_xpqF`hgaS\\QHDFJCNSb@Ul@Q`AY|BA\\Dl@Rt@PdA@f@E\\IRKJuAr@UXSr@SpAYr@U\\o@r@yAdAw@p@gAlAS^Kb@An@Jx@Nz@?h@SVIBa@EcBy@g@Oq@Ac@Je@^S`@G^?v@Bj@R`B@ZKZKB[C{@g@a@Oa@I]A]Bk@R_@\\{@nAYXSNa@LaACWHGDU\\Mj@EvAKd@[`@UDcC@_@Dk@PUNOPIN]hAm@xAEN@~@NxAHb@P^x@hAXv@XdBNnAB|@Eh@]bBI~@CvAO|B?HJ^H@Z[p@iEb@gBFg@D}ABERAHV@n@Ct@GvAOnB@LPVJ?RODYHwAh@wCDq@@g@C_AQu@eAcBQi@Gg@@oAFe@HUVWXGn@Bl@@XIbAo@VIZAn@Db@EZQnAiA\\SRGZC`@@ZFzAXh@PPNZd@^^\\NnA^XFZ@\\OJKz@_B`@WPAJ@NDx@t@|Af@`@`@Vp@FTnA|GRp@Xh@pAlAX`@ZZRFV@^El@QTCJ@\\JdAz@`@`@V^x@tA\\r@xApDX^LHLBJ?VGPM`AeAf@e@p@e@d@Sd@?pANfDVpAArAI\\?JL@LEHKJYDm@Ec@BM`@JPVHr@A`@BDF@PEJSJq@Ae@I]CwBFoBPWFW`@?LHPVLT?fAM`@@d@LzAz@VFZBn@Cr@Un@_@hBoBZ_@Rk@Jo@L{BLs@HWLSn@e@LMHg@Si@u@s@i@]uAo@]WK]IiBWgBDe@Z{@?g@GKSQm@S_Ag@cBc@U[C_@H{AHe@N]jCoDh@m@POVKTGt@Ah@Br@JPFHHXf@DRBPAr@ShCCp@@h@', 'summary_polyline': None}"
609567,The Luge w/Climb at the End,1955.38,-10.0,19.6,633.6,437.1,21.6296,33.6942651,33.6864254,-117.5966073,-117.6051856,0,Silverado,CA,United States,94569,9791,"{'effort_count': 1, 'pr_elapsed_time': '0:16:41', 'pr_date': '2014-04-20'}","{'id': 's609567', 'polyline': 'c|slExawlUZ_@p@i@b@W^CZ[VMXILCl@JJ?|@Vv@\\HTDbALd@E^?ZNn@XJHXCl@Yb@Kh@?\\Pn@\\h@RYZQPPEt@_Ab@FRRCZ?ZVl@FHFb@p@F`@N^ZTP?XRNb@Fb@VBXAd@d@ZJ`@Il@CZ\\lA`@XAXK`A`@r@p@V`@POXGJi@Xy@NMXJL`@AdAHj@TP?HS?CJ\\TMJELv@h@Xp@WD@BJh@B^TX`@Pd@ZBRWZOFYB_@LEFBdALp@Br@At@ODOAA@Kb@Jr@LJt@]DG', 'summary_polyline': None}"
609684,Rockit DH,2091.24,-7.6,6.1,238.5,79.9,8.65161,33.5770336,33.5645743,-117.7554736,-117.7461833,0,Laguna Beach,CA,United States,82477,10282,"{'effort_count': 2, 'pr_elapsed_time': '0:09:57', 'pr_date': '2016-04-22'}","{'id': 's609684', 'polyline': 'm_}kEvbvmUHm@\\_A|@qBdAeAz@_@dAq@zAsBj@mAp@y@n@KdAFRDh@Dd@CnAD\\B~Ab@J?vAOrAAr@Qz@_@PCbADn@C~@ObA?n@ONWH]HMr@s@NY^UdBm@TE^Q|@s@j@w@Dm@HKNDZK^SXk@NOTg@DUEI@QPMj@SVa@RQX_@JGn@m@fAe@XBlA[d@AREHWDGh@GTK`@EX_@d@[v@WLW?MFsASUi@@gAEg@K}Au@', 'summary_polyline': None}"
611307,Borrego Trail (Whiting),2362.35,3.1,20.5,323.1,245.8,118.723,33.6818043,33.6973845,-117.6644828,-117.6508013,0,Foothill Ranch,CA,United States,174512,11006,"{'effort_count': 1, 'pr_elapsed_time': '0:14:51', 'pr_date': '2014-04-20'}","{'id': 's611307', 'polyline': 'gnqlE`jdmUQUCMk@gAWg@]a@iBwAQWUe@o@iAgAcAS]Yq@SOW@_@MQAa@ScAcAc@k@_@u@K{@_@{@Ou@OYq@{@oA]kAaBsAg@[YiB_@_@CU?UHi@Fg@IwDC_AKk@e@iA}BGGSI_@m@QS[o@McAQm@]]OSUa@GWU[G[BOa@e@y@iBg@OOg@S}@E_A@a@c@m@YYe@SACe@OUM}@IcBo@a@Cm@_@QCSY[Ya@Ac@NSSQg@K]C_@EUoAKc@QiAm@a@DOH[Mg@Gc@@_@EGY', 'summary_polyline': None}"
611309,Cactus Hill Trail,755.031,-8.0,17.6,435.6,366.9,8.17126,33.6956376,33.693404,-117.6408231,-117.6346847,0,Foothill Ranch,CA,United States,190388,10045,"{'effort_count': 1, 'pr_elapsed_time': '0:04:19', 'pr_date': '2014-04-20'}","{'id': 's611309', 'polyline': 'udtlEdv_mUFSB]Cc@b@y@Na@T{@Hm@JqACg@Je@H{@Pq@LcA^oADw@`@m@r@u@\\?BTIP@PPMx@qAXGA]OS@]PQ`@}@NsAKoA', 'summary_polyline': None}"
611901,Modjeska Grade (Road),714.16,10.5,16.6,498.1,423.1,72.0989,33.6972409,33.7025318,-117.633018,-117.636422,0,Silverado,CA,United States,112842,11175,"{'effort_count': 1, 'pr_elapsed_time': '0:08:08', 'pr_date': '2014-04-20'}","{'id': 's611901', 'polyline': 'wntlEje~lUa@A]Ja@Z}@hBWXUJqBh@a@L[P{AlAWRYd@Qb@YnAQX_@Ng@?e@Og@G[@}@L_AV{@X_@TkAbA', 'summary_polyline': None}"
612145,Newport Coast (Easy side),2340.29,4.0,6.0,183.2,89.4,92.331,33.629074,33.610252,-117.83128,-117.825753,1,Irvine,CA,United States,29373,3783,"{'effort_count': 1, 'pr_elapsed_time': '0:13:47', 'pr_date': '2013-12-29'}","{'id': 's612145', 'polyline': 'udglEn|dnUVp@jBdCl@p@p@b@hAKjJsN\\e@rB{Bt@o@d@W~Ao@tBcA~BaAzQyGp@QhCi@hD[~FIve@aAz@?', 'summary_polyline': None}"
612733,Turtle Ridge - Newport Coast (Backside),3014.81,4.0,6.3,189.3,69.5,119.241,33.63355,33.608762,-117.830894,-117.826051,1,Irvine,CA,United States,28860,3880,"{'effort_count': 1, 'pr_elapsed_time': '0:17:10', 'pr_date': '2013-12-29'}","{'id': 's612733', 'polyline': 'u`hlEbzdnUtMa@|ACnAJ`APhA^hAl@HLfAz@fBjBZTjAhA^LXQdKwOn@y@rBmBn@a@xBmA~Am@ZCv@[NKtDsAvJuDf@GpCw@zAUdBO`o@qAvA?vADt@D|B^', 'summary_polyline': None}"
